Point Name,Easting,Northing,Height,Solution,V,H,Base Distance,RMS
CP01,1000.000,2000.000,50.000,NONE,,,,0
CP01,1000.015,2000.010,50.160,Fixed,0.03,0.02,14.5,0.015
CP01,1000.140,2000.080,50.012,Fixed,0.02,0.08,14.6,0.020
CP02,1100.000,2100.000,55.000,NONE,,,,0
CP02,1100.180,2100.040,55.060,Fixed,0.05,0.04,20.1,0.030
CP02,1100.100,2100.030,55.035,Fixed,0.02,0.06,20.0,0.024
CP03,1200.000,2200.000,60.000,NONE,,,,0
CP03,1200.040,2200.030,60.015,Fixed,0.02,0.02,9.0,0.010
UNKNOWN01,1300.000,2300.000,70.000,Fixed,0.02,0.02,11.2,0.012
